,Date,Close
804,2015-07-13,290.67
805,2015-07-14,286.67
806,2015-07-15,283.95
807,2015-07-16,276.68
808,2015-07-17,278.37
809,2015-07-18,274.48
810,2015-07-19,272.81
811,2015-07-20,277.25
812,2015-07-21,274.94
813,2015-07-22,276.18
814,2015-07-23,275.61
815,2015-07-24,288.44
816,2015-07-25,288.39
817,2015-07-26,291.7
818,2015-07-27,292.61
819,2015-07-28,293.99
820,2015-07-29,288.72
821,2015-07-30,286.84
822,2015-07-31,283.68
823,2015-08-01,280.7
824,2015-08-02,281.73
825,2015-08-03,281.83
826,2015-08-04,284.24
827,2015-08-05,281.4
828,2015-08-06,278.01
829,2015-08-07,278.51
830,2015-08-08,259.8
831,2015-08-09,264.34
832,2015-08-10,263.58
833,2015-08-11,269.87
834,2015-08-12,267.71
835,2015-08-13,263.66
836,2015-08-14,265.13
837,2015-08-15,260.48
838,2015-08-16,257.82
839,2015-08-17,257.06
840,2015-08-18,253.08
841,2015-08-19,225.96
842,2015-08-20,234.64
843,2015-08-21,232.33
844,2015-08-22,229.15
845,2015-08-23,227.25
846,2015-08-24,210.09
847,2015-08-25,221.33
848,2015-08-26,225.27
849,2015-08-27,222.97
850,2015-08-28,231.66
851,2015-08-29,228.47
852,2015-08-30,228.07
853,2015-08-31,230.08
854,2015-09-01,227.16
855,2015-09-02,228.64
856,2015-09-03,226.57
857,2015-09-04,230.05
858,2015-09-05,234.75
859,2015-09-06,239.13
860,2015-09-07,240.5
861,2015-09-08,243.56
862,2015-09-09,237.95
863,2015-09-10,238.78
864,2015-09-11,240.0
865,2015-09-12,234.91
866,2015-09-13,230.5
867,2015-09-14,230.21
868,2015-09-15,229.91
869,2015-09-16,228.46
870,2015-09-17,232.75
871,2015-09-18,232.35
872,2015-09-19,231.27
873,2015-09-20,230.66
874,2015-09-21,226.45
875,2015-09-22,229.88
876,2015-09-23,229.87
877,2015-09-24,233.93
878,2015-09-25,234.98
879,2015-09-26,234.53
880,2015-09-27,232.83
881,2015-09-28,239.28
882,2015-09-29,237.23
883,2015-09-30,236.05
884,2015-10-01,237.74
885,2015-10-02,237.26
886,2015-10-03,238.97
887,2015-10-04,238.66
888,2015-10-05,240.32
889,2015-10-06,246.44
890,2015-10-07,243.22
891,2015-10-08,242.9
892,2015-10-09,244.21
893,2015-10-10,245.32
894,2015-10-11,247.54
895,2015-10-12,245.57
896,2015-10-13,249.41
897,2015-10-14,252.7
898,2015-10-15,254.63
899,2015-10-16,262.37
900,2015-10-17,270.36
901,2015-10-18,262.23
902,2015-10-19,264.21
903,2015-10-20,270.27
904,2015-10-21,267.02
905,2015-10-22,273.57
906,2015-10-23,277.39
907,2015-10-24,282.96
908,2015-10-25,284.75
909,2015-10-26,285.52
910,2015-10-27,294.81
911,2015-10-28,303.64
912,2015-10-29,313.91
913,2015-10-30,325.8
914,2015-10-31,312.28
915,2015-11-01,325.0
916,2015-11-02,350.77
917,2015-11-03,398.24
918,2015-11-04,404.36
919,2015-11-05,387.47
920,2015-11-06,372.83
921,2015-11-07,387.06
922,2015-11-08,371.5
923,2015-11-09,380.64
924,2015-11-10,336.87
925,2015-11-11,305.98
926,2015-11-12,337.96
927,2015-11-13,337.37
928,2015-11-14,331.5
929,2015-11-15,320.48
930,2015-11-16,331.35
931,2015-11-17,335.11
932,2015-11-18,335.45
933,2015-11-19,325.57
934,2015-11-20,321.42
935,2015-11-21,325.16
936,2015-11-22,323.4
937,2015-11-23,322.83
938,2015-11-24,319.98
939,2015-11-25,328.17
940,2015-11-26,356.24
941,2015-11-27,359.01
942,2015-11-28,356.21
943,2015-11-29,371.49
944,2015-11-30,378.26
945,2015-12-01,363.45
946,2015-12-02,358.82
947,2015-12-03,360.95
948,2015-12-04,362.77
949,2015-12-05,390.64
950,2015-12-06,394.01
951,2015-12-07,394.36
952,2015-12-08,412.93
953,2015-12-09,417.37
954,2015-12-10,416.91
955,2015-12-11,452.41
956,2015-12-12,434.9
957,2015-12-13,435.82
958,2015-12-14,443.28
959,2015-12-15,465.0
960,2015-12-16,453.91
961,2015-12-17,456.47
962,2015-12-18,463.82
963,2015-12-19,462.05
964,2015-12-20,441.13
965,2015-12-21,437.81
966,2015-12-22,436.24
967,2015-12-23,442.82
968,2015-12-24,454.91
969,2015-12-25,455.74
970,2015-12-26,417.09
971,2015-12-27,423.92
972,2015-12-28,420.71
973,2015-12-29,432.15
974,2015-12-30,426.81
975,2015-12-31,431.14
976,2016-01-01,434.43
977,2016-01-02,434.33
978,2016-01-03,430.2
979,2016-01-04,433.53
980,2016-01-05,432.12
981,2016-01-06,431.34
982,2016-01-07,456.43
983,2016-01-08,454.7
984,2016-01-09,448.71
985,2016-01-10,447.21
986,2016-01-11,448.35
987,2016-01-12,445.79
988,2016-01-13,432.12
989,2016-01-14,429.24
990,2016-01-15,365.91
991,2016-01-16,384.81
992,2016-01-17,386.36
993,2016-01-18,385.13
994,2016-01-19,379.02
995,2016-01-20,418.85
996,2016-01-21,407.82
997,2016-01-22,377.21
998,2016-01-23,389.64
999,2016-01-24,403.06
1000,2016-01-25,392.33
1001,2016-01-26,392.46
1002,2016-01-27,394.49
1003,2016-01-28,379.55
1004,2016-01-29,378.91
1005,2016-01-30,376.92
1006,2016-01-31,364.35
1007,2016-02-01,371.04
1008,2016-02-02,372.87
1009,2016-02-03,368.12
1010,2016-02-04,388.38
1011,2016-02-05,385.73
1012,2016-02-06,374.9
1013,2016-02-07,375.52
1014,2016-02-08,371.14
1015,2016-02-09,373.91
1016,2016-02-10,379.83
1017,2016-02-11,377.06
1018,2016-02-12,382.72
1019,2016-02-13,390.42
1020,2016-02-14,404.14
1021,2016-02-15,399.38
1022,2016-02-16,407.01
1023,2016-02-17,416.85
1024,2016-02-18,421.42
1025,2016-02-19,419.38
1026,2016-02-20,441.12
1027,2016-02-21,438.65
1028,2016-02-22,437.8
1029,2016-02-23,420.3
1030,2016-02-24,423.19
1031,2016-02-25,423.14
1032,2016-02-26,427.03
1033,2016-02-27,432.14
1034,2016-02-28,432.8
1035,2016-02-29,436.92
1036,2016-03-01,431.37
1037,2016-03-02,424.48
1038,2016-03-03,420.17
1039,2016-03-04,409.41
1040,2016-03-05,397.24
1041,2016-03-06,404.91
1042,2016-03-07,413.74
1043,2016-03-08,411.88
1044,2016-03-09,412.32
1045,2016-03-10,416.29
1046,2016-03-11,419.3
1047,2016-03-12,410.8
1048,2016-03-13,412.49
1049,2016-03-14,414.58
1050,2016-03-15,415.64
1051,2016-03-16,416.54
1052,2016-03-17,418.4
1053,2016-03-18,408.28
1054,2016-03-19,406.74
1055,2016-03-20,411.88
1056,2016-03-21,411.09
1057,2016-03-22,416.36
1058,2016-03-23,418.08
1059,2016-03-24,414.88
1060,2016-03-25,415.74
1061,2016-03-26,416.71
1062,2016-03-27,425.35
1063,2016-03-28,422.76
1064,2016-03-29,415.55
1065,2016-03-30,412.6
1066,2016-03-31,415.37
1067,2016-04-01,416.75
1068,2016-04-02,419.67
1069,2016-04-03,418.19
1070,2016-04-04,419.44
1071,2016-04-05,422.65
1072,2016-04-06,421.66
1073,2016-04-07,421.08
1074,2016-04-08,418.47
1075,2016-04-09,416.14
1076,2016-04-10,421.13
1077,2016-04-11,422.58
1078,2016-04-12,426.18
1079,2016-04-13,424.27
1080,2016-04-14,424.93
1081,2016-04-15,429.97
1082,2016-04-16,430.94
1083,2016-04-17,428.03
1084,2016-04-18,428.51
1085,2016-04-19,436.37
1086,2016-04-20,441.92
1087,2016-04-21,451.08
1088,2016-04-22,447.49
1089,2016-04-23,451.82
1090,2016-04-24,459.92
1091,2016-04-25,460.47
1092,2016-04-26,467.86
1093,2016-04-27,444.79
1094,2016-04-28,449.38
1095,2016-04-29,456.57
1096,2016-04-30,447.9
1097,2016-05-01,452.59
1098,2016-05-02,444.49
1099,2016-05-03,450.3
1100,2016-05-04,447.12
1101,2016-05-05,448.92
1102,2016-05-06,461.62
1103,2016-05-07,459.25
1104,2016-05-08,459.28
1105,2016-05-09,461.75
1106,2016-05-10,450.33
1107,2016-05-11,452.18
1108,2016-05-12,454.73
1109,2016-05-13,456.01
1110,2016-05-14,455.5
1111,2016-05-15,457.84
1112,2016-05-16,454.89
1113,2016-05-17,452.42
1114,2016-05-18,453.37
1115,2016-05-19,440.54
1116,2016-05-20,441.89
1117,2016-05-21,443.15
1118,2016-05-22,438.68
1119,2016-05-23,443.18
1120,2016-05-24,445.77
1121,2016-05-25,449.05
1122,2016-05-26,453.73
1123,2016-05-27,473.86
1124,2016-05-28,528.54
1125,2016-05-29,524.62
1126,2016-05-30,534.22
1127,2016-05-31,531.41
1128,2016-06-01,539.17
1129,2016-06-02,538.83
1130,2016-06-03,570.44
1131,2016-06-04,573.53
1132,2016-06-05,574.48
1133,2016-06-06,585.56
1134,2016-06-07,577.91
1135,2016-06-08,583.14
1136,2016-06-09,577.61
1137,2016-06-10,579.23
1138,2016-06-11,597.75
1139,2016-06-12,671.71
1140,2016-06-13,704.29
1141,2016-06-14,685.93
1142,2016-06-15,693.23
1143,2016-06-16,765.46
1144,2016-06-17,749.42
1145,2016-06-18,756.8
1146,2016-06-19,764.05
1147,2016-06-20,734.16
1148,2016-06-21,665.0
1149,2016-06-22,591.9
1150,2016-06-23,623.21
1151,2016-06-24,661.42
1152,2016-06-25,666.06
1153,2016-06-26,629.31
1154,2016-06-27,648.3
1155,2016-06-28,646.84
1156,2016-06-29,637.44
1157,2016-06-30,671.62
1158,2016-07-01,677.71
1159,2016-07-02,693.05
1160,2016-07-03,664.75
1161,2016-07-04,678.7
1162,2016-07-05,667.53
1163,2016-07-06,675.92
1164,2016-07-07,638.62
1165,2016-07-08,665.74
1166,2016-07-09,653.87
1167,2016-07-10,650.32
1168,2016-07-11,649.07
1169,2016-07-12,670.95
1170,2016-07-13,658.15
1171,2016-07-14,659.58
1172,2016-07-15,665.69
1173,2016-07-16,663.5
1174,2016-07-17,678.39
1175,2016-07-18,674.79
1176,2016-07-19,674.56
1177,2016-07-20,670.89
1178,2016-07-21,665.36
1179,2016-07-22,651.09
1180,2016-07-23,655.42
1181,2016-07-24,660.85
1182,2016-07-25,654.52
1183,2016-07-26,651.31
1184,2016-07-27,655.62
1185,2016-07-28,655.89
1186,2016-07-29,657.34
1187,2016-07-30,654.55
1188,2016-07-31,623.75
1189,2016-08-01,605.75
1190,2016-08-02,517.13
1191,2016-08-03,567.38
1192,2016-08-04,576.6
1193,2016-08-05,576.03
1194,2016-08-06,587.63
1195,2016-08-07,592.67
1196,2016-08-08,590.71
1197,2016-08-09,585.3
1198,2016-08-10,592.27
1199,2016-08-11,587.61
1200,2016-08-12,586.53
1201,2016-08-13,584.47
1202,2016-08-14,570.74
1203,2016-08-15,567.73
1204,2016-08-16,578.22
1205,2016-08-17,571.46
1206,2016-08-18,572.27
1207,2016-08-19,573.49
1208,2016-08-20,581.95
1209,2016-08-21,580.59
1210,2016-08-22,585.22
1211,2016-08-23,582.0
1212,2016-08-24,577.89
1213,2016-08-25,576.12
1214,2016-08-26,578.1
1215,2016-08-27,568.58
1216,2016-08-28,573.53
1217,2016-08-29,572.51
1218,2016-08-30,576.08
1219,2016-08-31,571.76
1220,2016-09-01,571.59
1221,2016-09-02,573.96
1222,2016-09-03,596.2
1223,2016-09-04,608.69
1224,2016-09-05,606.64
1225,2016-09-06,610.68
1226,2016-09-07,614.33
1227,2016-09-08,625.47
1228,2016-09-09,621.91
1229,2016-09-10,623.06
1230,2016-09-11,605.32
1231,2016-09-12,605.83
1232,2016-09-13,606.65
1233,2016-09-14,608.43
1234,2016-09-15,605.58
1235,2016-09-16,606.55
1236,2016-09-17,605.34
1237,2016-09-18,608.8
1238,2016-09-19,608.62
1239,2016-09-20,607.77
1240,2016-09-21,595.84
1241,2016-09-22,594.96
1242,2016-09-23,601.89
1243,2016-09-24,601.27
1244,2016-09-25,599.31
1245,2016-09-26,606.1
1246,2016-09-27,604.21
1247,2016-09-28,603.55
1248,2016-09-29,604.64
1249,2016-09-30,608.26
1250,2016-10-01,614.06
1251,2016-10-02,610.36
1252,2016-10-03,611.96
1253,2016-10-04,609.24
1254,2016-10-05,611.64
1255,2016-10-06,610.98
1256,2016-10-07,616.22
1257,2016-10-08,616.53
1258,2016-10-09,614.62
1259,2016-10-10,614.31
1260,2016-10-11,640.7
1261,2016-10-12,635.62
1262,2016-10-13,634.62
1263,2016-10-14,638.18
1264,2016-10-15,637.21
1265,2016-10-16,640.19
1266,2016-10-17,637.48
1267,2016-10-18,635.46
1268,2016-10-19,628.44
1269,2016-10-20,628.54
1270,2016-10-21,629.72
1271,2016-10-22,652.09
1272,2016-10-23,649.63
1273,2016-10-24,648.77
1274,2016-10-25,652.63
1275,2016-10-26,673.42
1276,2016-10-27,683.37
1277,2016-10-28,687.56
1278,2016-10-29,715.41
1279,2016-10-30,697.28
1280,2016-10-31,698.58
1281,2016-11-01,729.2
1282,2016-11-02,734.16
1283,2016-11-03,686.06
1284,2016-11-04,702.11
1285,2016-11-05,704.02
1286,2016-11-06,712.13
1287,2016-11-07,706.09
1288,2016-11-08,708.94
1289,2016-11-09,721.18
1290,2016-11-10,713.21
1291,2016-11-11,715.64
1292,2016-11-12,703.76
1293,2016-11-13,702.35
1294,2016-11-14,705.55
1295,2016-11-15,712.16
1296,2016-11-16,740.9
1297,2016-11-17,738.48
1298,2016-11-18,748.43
1299,2016-11-19,750.41
1300,2016-11-20,728.37
1301,2016-11-21,736.5
1302,2016-11-22,748.12
1303,2016-11-23,741.17
1304,2016-11-24,736.75
1305,2016-11-25,738.2
1306,2016-11-26,732.73
1307,2016-11-27,727.76
1308,2016-11-28,731.84
1309,2016-11-29,731.81
1310,2016-11-30,742.36
1311,2016-12-01,753.06
1312,2016-12-02,771.17
1313,2016-12-03,764.83
1314,2016-12-04,766.37
1315,2016-12-05,752.24
1316,2016-12-06,758.69
1317,2016-12-07,763.91
1318,2016-12-08,768.67
1319,2016-12-09,769.84
1320,2016-12-10,773.13
1321,2016-12-11,768.23
1322,2016-12-12,778.43
1323,2016-12-13,778.22
1324,2016-12-14,775.89
1325,2016-12-15,775.57
1326,2016-12-16,781.34
1327,2016-12-17,788.88
1328,2016-12-18,788.44
1329,2016-12-19,790.12
1330,2016-12-20,799.72
1331,2016-12-21,826.62
1332,2016-12-22,859.37
1333,2016-12-23,917.1
1334,2016-12-24,891.68
1335,2016-12-25,894.34
1336,2016-12-26,902.61
1337,2016-12-27,929.12
1338,2016-12-28,977.14
1339,2016-12-29,971.72
1340,2016-12-30,960.92
1341,2016-12-31,966.57
1342,2017-01-01,998.05
1343,2017-01-02,1019.2
1344,2017-01-03,1035.53
1345,2017-01-04,1130.85
1346,2017-01-05,990.67
1347,2017-01-06,894.03
1348,2017-01-07,900.08
1349,2017-01-08,908.09
1350,2017-01-09,901.88
1351,2017-01-10,905.76
1352,2017-01-11,784.28
1353,2017-01-12,799.43
1354,2017-01-13,824.5
1355,2017-01-14,817.83
1356,2017-01-15,821.91
1357,2017-01-16,828.31
1358,2017-01-17,904.15
1359,2017-01-18,873.93
1360,2017-01-19,896.89
1361,2017-01-20,891.46
1362,2017-01-21,919.68
1363,2017-01-22,918.78
1364,2017-01-23,918.91
1365,2017-01-24,885.79
1366,2017-01-25,893.47
1367,2017-01-26,915.36
1368,2017-01-27,918.29
1369,2017-01-28,920.24
1370,2017-01-29,914.14
1371,2017-01-30,920.99
1372,2017-01-31,968.27
1373,2017-02-01,986.57
1374,2017-02-02,1008.4
1375,2017-02-03,1015.44
1376,2017-02-04,1033.63
1377,2017-02-05,1016.93
1378,2017-02-06,1024.51
1379,2017-02-07,1051.5
1380,2017-02-08,1055.3
1381,2017-02-09,981.7
1382,2017-02-10,992.11
1383,2017-02-11,1010.95
1384,2017-02-12,1000.52
1385,2017-02-13,996.1
1386,2017-02-14,1010.1
1387,2017-02-15,1008.88
1388,2017-02-16,1034.9
1389,2017-02-17,1056.56
1390,2017-02-18,1058.58
1391,2017-02-19,1053.5
1392,2017-02-20,1082.02
1393,2017-02-21,1125.41
1394,2017-02-22,1123.3
1395,2017-02-23,1185.65
1396,2017-02-24,1180.87
1397,2017-02-25,1149.4
1398,2017-02-26,1180.67
1399,2017-02-27,1193.13
1400,2017-02-28,1190.33
1401,2017-03-01,1227.48
1402,2017-03-02,1262.08
1403,2017-03-03,1289.54
1404,2017-03-04,1268.81
1405,2017-03-05,1276.23
1406,2017-03-06,1280.99
1407,2017-03-07,1233.06
1408,2017-03-08,1149.63
1409,2017-03-09,1191.24
1410,2017-03-10,1100.01
1411,2017-03-11,1181.2
1412,2017-03-12,1230.56
1413,2017-03-13,1243.26
1414,2017-03-14,1246.56
1415,2017-03-15,1258.46
1416,2017-03-16,1217.31
1417,2017-03-17,1074.09
1418,2017-03-18,961.96
1419,2017-03-19,1023.49
1420,2017-03-20,1036.33
1421,2017-03-21,1112.7
1422,2017-03-22,1039.84
1423,2017-03-23,1029.14
1424,2017-03-24,940.02
1425,2017-03-25,965.27
1426,2017-03-26,954.48
1427,2017-03-27,1042.61
1428,2017-03-28,1044.72
1429,2017-03-29,1038.62
1430,2017-03-30,1031.49
1431,2017-03-31,1078.27
1432,2017-04-01,1085.25
1433,2017-04-02,1098.07
1434,2017-04-03,1139.31
1435,2017-04-04,1140.5
1436,2017-04-05,1132.34
1437,2017-04-06,1194.21
1438,2017-04-07,1189.78
1439,2017-04-08,1182.27
1440,2017-04-09,1187.7
1441,2017-04-10,1210.52
1442,2017-04-11,1226.62
1443,2017-04-12,1218.3
1444,2017-04-13,1174.21
1445,2017-04-14,1183.69
1446,2017-04-15,1180.32
1447,2017-04-16,1186.31
1448,2017-04-17,1205.14
1449,2017-04-18,1217.58
1450,2017-04-19,1225.72
1451,2017-04-20,1253.9
1452,2017-04-21,1254.99
1453,2017-04-22,1249.67
1454,2017-04-23,1247.84
1455,2017-04-24,1249.96
1456,2017-04-25,1263.04
1457,2017-04-26,1287.32
1458,2017-04-27,1331.31
1459,2017-04-28,1321.2
1460,2017-04-29,1327.69
1461,2017-04-30,1349.89
1462,2017-05-01,1408.44
1463,2017-05-02,1442.24
1464,2017-05-03,1485.82
1465,2017-05-04,1499.36
1466,2017-05-05,1506.04
1467,2017-05-06,1547.82
1468,2017-05-07,1557.88
1469,2017-05-08,1633.38
1470,2017-05-09,1700.18
1471,2017-05-10,1747.32
1472,2017-05-11,1808.78
1473,2017-05-12,1700.77
1474,2017-05-13,1751.73
1475,2017-05-14,1767.71
1476,2017-05-15,1696.13
1477,2017-05-16,1716.32
1478,2017-05-17,1804.45
1479,2017-05-18,1889.41
1480,2017-05-19,1972.9
1481,2017-05-20,2043.42
1482,2017-05-21,2053.88
1483,2017-05-22,2109.4
1484,2017-05-23,2292.7
1485,2017-05-24,2448.13
1486,2017-05-25,2366.97
1487,2017-05-26,2262.36
1488,2017-05-27,2082.84
1489,2017-05-28,2219.49
1490,2017-05-29,2286.27
1491,2017-05-30,2167.64
1492,2017-05-31,2329.08
1493,2017-06-01,2436.04
1494,2017-06-02,2514.23
1495,2017-06-03,2562.54
1496,2017-06-04,2556.41
1497,2017-06-05,2721.55
1498,2017-06-06,2903.44
1499,2017-06-07,2716.06
1500,2017-06-08,2824.2
1501,2017-06-09,2817.06
1502,2017-06-10,2937.45
1503,2017-06-11,3013.71
1504,2017-06-12,2701.26
1505,2017-06-13,2736.19
1506,2017-06-14,2503.4
1507,2017-06-15,2444.49
1508,2017-06-16,2513.81
1509,2017-06-17,2683.57
1510,2017-06-18,2577.22
1511,2017-06-19,2620.14
1512,2017-06-20,2777.79
1513,2017-06-21,2717.0
1514,2017-06-22,2724.91
1515,2017-06-23,2737.75
1516,2017-06-24,2618.42
1517,2017-06-25,2606.86
1518,2017-06-26,2488.19
1519,2017-06-27,2531.35
1520,2017-06-28,2575.44
1521,2017-06-29,2561.68
1522,2017-06-30,2490.75
1523,2017-07-01,2439.82
1524,2017-07-02,2518.55
1525,2017-07-03,2576.71
1526,2017-07-04,2611.0
1527,2017-07-05,2607.22
1528,2017-07-06,2612.67
1529,2017-07-07,2509.22
1530,2017-07-08,2563.2
1531,2017-07-09,2519.22
1532,2017-07-10,2363.52
1533,2017-07-11,2353.91
1534,2017-07-12,2387.33
1535,2017-07-13,2364.32
1536,2017-07-14,2228.73
1537,2017-07-15,2033.29
1538,2017-07-16,1927.1
1539,2017-07-17,2181.29
1540,2017-07-18,2303.89
1541,2017-07-19,2274.62
1542,2017-07-20,2766.83
1543,2017-07-21,2658.07
1544,2017-07-22,2802.35
1545,2017-07-23,2731.6
1546,2017-07-24,2751.35
1547,2017-07-25,2563.75
1548,2017-07-26,2507.39
1549,2017-07-27,2649.44
1550,2017-07-28,2798.83
1551,2017-07-29,2720.1
1552,2017-07-30,2740.32
1553,2017-07-31,2871.37
1554,2017-08-01,2737.76
1555,2017-08-02,2697.85
1556,2017-08-03,2777.37
1557,2017-08-04,2845.9
1558,2017-08-05,3237.07
1559,2017-08-06,3189.73
1560,2017-08-07,3356.71
1561,2017-08-08,3410.45
1562,2017-08-09,3330.9
1563,2017-08-10,3367.91
1564,2017-08-11,3562.59
1565,2017-08-12,3800.14
