,Date,Close
1566,2017-08-13,4023.25
1567,2017-08-14,4175.7
1568,2017-08-15,4149.31
1569,2017-08-16,4262.56
1570,2017-08-17,4286.92
1571,2017-08-18,4097.69
1572,2017-08-19,4115.21
1573,2017-08-20,4001.23
1574,2017-08-21,3935.23
1575,2017-08-22,4008.42
1576,2017-08-23,4069.08
1577,2017-08-24,4167.29
1578,2017-08-25,4199.89
1579,2017-08-26,4123.51
1580,2017-08-27,4116.47
1581,2017-08-28,4216.24
1582,2017-08-29,4394.06
1583,2017-08-30,4553.81
1584,2017-08-31,4702.94
1585,2017-09-01,4863.19
1586,2017-09-02,4556.6
1587,2017-09-03,4632.46
1588,2017-09-04,4317.19
1589,2017-09-05,4447.88
1590,2017-09-06,4592.25
1591,2017-09-07,4584.82
1592,2017-09-08,4285.21
1593,2017-09-09,4245.61
1594,2017-09-10,4132.66
1595,2017-09-11,4164.98
1596,2017-09-12,4130.96
1597,2017-09-13,3883.65
1598,2017-09-14,3100.67
1599,2017-09-15,3587.94
1600,2017-09-16,3606.28
1601,2017-09-17,3553.43
1602,2017-09-18,4012.29
1603,2017-09-19,3898.93
1604,2017-09-20,3858.02
1605,2017-09-21,3628.06
1606,2017-09-22,3622.18
1607,2017-09-23,3763.41
1608,2017-09-24,3672.31
1609,2017-09-25,3866.71
1610,2017-09-26,3852.94
1611,2017-09-27,4134.21
1612,2017-09-28,4134.88
1613,2017-09-29,4130.42
1614,2017-09-30,4297.79
1615,2017-10-01,4347.58
1616,2017-10-02,4383.33
1617,2017-10-03,4319.07
1618,2017-10-04,4231.46
1619,2017-10-05,4290.38
1620,2017-10-06,4347.55
1621,2017-10-07,4405.02
1622,2017-10-08,4562.32
1623,2017-10-09,4758.72
1624,2017-10-10,4769.48
1625,2017-10-11,4807.93
1626,2017-10-12,5331.62
1627,2017-10-13,5610.49
1628,2017-10-14,5679.22
1629,2017-10-15,5684.05
1630,2017-10-16,5728.93
1631,2017-10-17,5643.86
1632,2017-10-18,5592.78
1633,2017-10-19,5696.38
1634,2017-10-20,5952.77
1635,2017-10-21,6043.97
1636,2017-10-22,6003.46
1637,2017-10-23,5959.98
1638,2017-10-24,5550.08
1639,2017-10-25,5704.87
1640,2017-10-26,5883.05
1641,2017-10-27,5775.52
1642,2017-10-28,5734.31
1643,2017-10-29,6123.55
1644,2017-10-30,6104.39
1645,2017-10-31,6368.65
1646,2017-11-01,6714.79
1647,2017-11-02,7059.79
1648,2017-11-03,7234.74
1649,2017-11-04,7390.54
1650,2017-11-05,7416.27
1651,2017-11-06,7103.05
1652,2017-11-07,7166.74
1653,2017-11-08,7461.82
1654,2017-11-09,7186.29
1655,2017-11-10,6656.84
1656,2017-11-11,6365.4
1657,2017-11-12,5866.51
1658,2017-11-13,6423.09
1659,2017-11-14,6652.22
1660,2017-11-15,7297.67
1661,2017-11-16,7814.94
1662,2017-11-17,7783.54
1663,2017-11-18,7827.63
1664,2017-11-19,8011.15
1665,2017-11-20,8220.51
1666,2017-11-21,8114.13
1667,2017-11-22,8257.12
1668,2017-11-23,8117.66
1669,2017-11-24,8278.13
1670,2017-11-25,8743.16
1671,2017-11-26,9342.99
1672,2017-11-27,9831.4
1673,2017-11-28,10257.07
1674,2017-11-29,9875.89
1675,2017-11-30,10406.19
1676,2017-12-01,10995.72
1677,2017-12-02,11162.55
1678,2017-12-03,11256.7
1679,2017-12-04,11634.98
1680,2017-12-05,12174.25
1681,2017-12-06,13876.47
1682,2017-12-07,18491.18
1683,2017-12-08,16908.0
1684,2017-12-09,15266.43
1685,2017-12-10,15808.51
1686,2017-12-11,17106.51
1687,2017-12-12,17249.92
1688,2017-12-13,16525.04
1689,2017-12-14,16865.36
1690,2017-12-15,17978.63
1691,2017-12-16,19665.39
1692,2017-12-17,19423.58
1693,2017-12-18,19188.05
1694,2017-12-19,18174.19
1695,2017-12-20,17059.89
1696,2017-12-21,16355.24
1697,2017-12-22,14084.82
1698,2017-12-23,15241.92
1699,2017-12-24,14451.11
1700,2017-12-25,14302.75
1701,2017-12-26,16616.68
1702,2017-12-27,16373.08
1703,2017-12-28,15067.9
1704,2017-12-29,15096.56
1705,2017-12-30,13620.36
1706,2017-12-31,14839.59
1707,2018-01-01,14093.61
1708,2018-01-02,15321.93
1709,2018-01-03,15583.89
1710,2018-01-04,15976.37
1711,2018-01-05,18336.92
1712,2018-01-06,18343.66
1713,2018-01-07,17039.87
1714,2018-01-08,15900.37
1715,2018-01-09,15604.72
1716,2018-01-10,15509.27
1717,2018-01-11,14050.57
1718,2018-01-12,14759.29
1719,2018-01-13,15193.31
1720,2018-01-14,14476.59
1721,2018-01-15,14412.0
1722,2018-01-16,11723.91
1723,2018-01-17,11415.39
1724,2018-01-18,11569.42
1725,2018-01-19,11758.47
1726,2018-01-20,13260.27
1727,2018-01-21,11703.5
1728,2018-01-22,10991.6
1729,2018-01-23,10894.0
1730,2018-01-24,11277.12
1731,2018-01-25,11225.25
1732,2018-01-26,11044.91
1733,2018-01-27,11456.21
1734,2018-01-28,11665.7
1735,2018-01-29,11157.66
1736,2018-01-30,11095.21
1737,2018-01-31,9989.69
1738,2018-02-01,10114.5
1739,2018-02-02,9070.56
1740,2018-02-03,8830.16
1741,2018-02-04,8994.91
1742,2018-02-05,8315.52
1743,2018-02-06,6852.05
1744,2018-02-07,7711.22
1745,2018-02-08,7611.61
1746,2018-02-09,8208.57
1747,2018-02-10,8650.72
1748,2018-02-11,8574.68
1749,2018-02-12,8168.64
1750,2018-02-13,8911.4
1751,2018-02-14,8518.27
1752,2018-02-15,9428.03
1753,2018-02-16,10112.58
1754,2018-02-17,10155.28
1755,2018-02-18,11006.65
1756,2018-02-19,10523.43
1757,2018-02-20,11103.09
1758,2018-02-21,11502.38
1759,2018-02-22,9973.59
1760,2018-02-23,10032.86
1761,2018-02-24,10301.88
1762,2018-02-25,9742.63
1763,2018-02-26,9699.52
1764,2018-02-27,10355.58
1765,2018-02-28,10709.39
1766,2018-03-01,10346.66
1767,2018-03-02,10859.55
1768,2018-03-03,11098.08
1769,2018-03-04,11356.04
1770,2018-03-05,11286.68
1771,2018-03-06,11526.42
1772,2018-03-07,10727.72
1773,2018-03-08,9999.68
1774,2018-03-09,9420.85
1775,2018-03-10,9276.34
1776,2018-03-11,8890.87
1777,2018-03-12,9512.46
1778,2018-03-13,9232.71
1779,2018-03-14,9216.53
1780,2018-03-15,8307.22
1781,2018-03-16,8359.37
1782,2018-03-17,8520.01
1783,2018-03-18,8063.41
1784,2018-03-19,8217.84
1785,2018-03-20,8640.52
1786,2018-03-21,8926.82
1787,2018-03-22,8970.32
1788,2018-03-23,8736.39
1789,2018-03-24,8824.59
1790,2018-03-25,8621.15
1791,2018-03-26,8478.64
1792,2018-03-27,8186.2
1793,2018-03-28,7836.76
1794,2018-03-29,7930.78
1795,2018-03-30,7126.9
1796,2018-03-31,6897.27
1797,2018-04-01,6975.28
1798,2018-04-02,6836.57
1799,2018-04-03,7080.42
1800,2018-04-04,7464.36
1801,2018-04-05,6845.32
1802,2018-04-06,6855.42
1803,2018-04-07,6628.75
1804,2018-04-08,6884.48
1805,2018-04-09,6984.81
1806,2018-04-10,6778.49
1807,2018-04-11,6829.32
1808,2018-04-12,6925.1
1809,2018-04-13,7836.4
1810,2018-04-14,7845.75
1811,2018-04-15,7897.72
1812,2018-04-16,8258.07
1813,2018-04-17,8031.0
1814,2018-04-18,7873.64
1815,2018-04-19,8097.42
1816,2018-04-20,8277.46
1817,2018-04-21,8499.45
1818,2018-04-22,8878.43
1819,2018-04-23,8769.01
1820,2018-04-24,8881.39
1821,2018-04-25,9716.49
1822,2018-04-26,8825.2
1823,2018-04-27,9221.87
1824,2018-04-28,8940.38
1825,2018-04-29,9249.66
1826,2018-04-30,9325.63
1827,2018-05-01,9198.19
1828,2018-05-02,9024.39
1829,2018-05-03,9122.65
1830,2018-05-04,9551.14
1831,2018-05-05,9634.54
1832,2018-05-06,9766.24
1833,2018-05-07,9583.87
1834,2018-05-08,9308.27
1835,2018-05-09,9149.52
1836,2018-05-10,9248.96
1837,2018-05-11,8969.94
1838,2018-05-12,8405.56
1839,2018-05-13,8480.58
1840,2018-05-14,8683.99
1841,2018-05-15,8696.97
1842,2018-05-16,8473.35
1843,2018-05-17,8343.13
1844,2018-05-18,8056.05
1845,2018-05-19,8202.83
1846,2018-05-20,8180.63
1847,2018-05-21,8443.26
1848,2018-05-22,8355.0
1849,2018-05-23,8009.3
1850,2018-05-24,7556.32
1851,2018-05-25,7563.44
1852,2018-05-26,7472.02
1853,2018-05-27,7328.87
1854,2018-05-28,7326.64
1855,2018-05-29,7111.07
1856,2018-05-30,7451.23
1857,2018-05-31,7380.85
1858,2018-06-01,7460.17
1859,2018-06-02,7487.08
1860,2018-06-03,7567.51
1861,2018-06-04,7639.88
1862,2018-06-05,7463.65
1863,2018-06-06,7569.01
1864,2018-06-07,7605.58
1865,2018-06-08,7613.78
1866,2018-06-09,7561.17
1867,2018-06-10,7415.0
1868,2018-06-11,6767.5
1869,2018-06-12,6880.13
1870,2018-06-13,6581.83
1871,2018-06-14,6334.1
1872,2018-06-15,6644.72
1873,2018-06-16,6406.81
1874,2018-06-17,6478.82
1875,2018-06-18,6418.85
1876,2018-06-19,6677.53
1877,2018-06-20,6708.68
1878,2018-06-21,6714.38
1879,2018-06-22,6690.83
1880,2018-06-23,6088.58
1881,2018-06-24,6169.44
1882,2018-06-25,6159.71
1883,2018-06-26,6241.85
1884,2018-06-27,6069.87
1885,2018-06-28,6117.04
1886,2018-06-29,5879.99
1887,2018-06-30,6182.26
1888,2018-07-01,6366.5
1889,2018-07-02,6312.88
1890,2018-07-03,6595.55
1891,2018-07-04,6497.61
1892,2018-07-05,6562.72
1893,2018-07-06,6537.74
1894,2018-07-07,6603.29
1895,2018-07-08,6759.84
1896,2018-07-09,6700.64
1897,2018-07-10,6648.26
1898,2018-07-11,6303.38
1899,2018-07-12,6373.23
1900,2018-07-13,6230.59
1901,2018-07-14,6248.4
1902,2018-07-15,6246.14
1903,2018-07-16,6349.7
1904,2018-07-17,6741.69
1905,2018-07-18,7303.37
1906,2018-07-19,7334.77
1907,2018-07-20,7442.8
1908,2018-07-21,7331.87
1909,2018-07-22,7379.14
1910,2018-07-23,7395.87
1911,2018-07-24,7705.0
1912,2018-07-25,8422.37
1913,2018-07-26,8144.55
1914,2018-07-27,7929.08
1915,2018-07-28,8145.33
1916,2018-07-29,8192.14
1917,2018-07-30,8197.59
1918,2018-07-31,8185.92
1919,2018-08-01,7738.25
1920,2018-08-02,7612.3
1921,2018-08-03,7540.63
1922,2018-08-04,7411.67
1923,2018-08-05,7009.01
1924,2018-08-06,7036.61
1925,2018-08-07,6926.12
1926,2018-08-08,6711.73
1927,2018-08-09,6259.53
1928,2018-08-10,6531.25
1929,2018-08-11,6166.59
1930,2018-08-12,6205.22
1931,2018-08-13,6318.41
1932,2018-08-14,6284.0
1933,2018-08-15,6212.23
1934,2018-08-16,6267.77
1935,2018-08-17,6309.39
1936,2018-08-18,6566.72
1937,2018-08-19,6382.06
1938,2018-08-20,6475.49
1939,2018-08-21,6242.88
1940,2018-08-22,6467.27
1941,2018-08-23,6336.66
1942,2018-08-24,6521.07
1943,2018-08-25,6684.38
1944,2018-08-26,6736.04
1945,2018-08-27,6728.29
1946,2018-08-28,6911.1
1947,2018-08-29,7075.98
1948,2018-08-30,7046.75
1949,2018-08-31,7024.15
1950,2018-09-01,7027.63
1951,2018-09-02,7211.27
1952,2018-09-03,7305.27
1953,2018-09-04,7260.9
1954,2018-09-05,7359.46
1955,2018-09-06,6764.93
1956,2018-09-07,6498.28
1957,2018-09-08,6397.82
1958,2018-09-09,6181.19
1959,2018-09-10,6260.76
1960,2018-09-11,6308.14
1961,2018-09-12,6278.92
1962,2018-09-13,6330.57
1963,2018-09-14,6486.46
1964,2018-09-15,6500.01
1965,2018-09-16,6530.22
1966,2018-09-17,6506.25
1967,2018-09-18,6250.12
1968,2018-09-19,6347.07
1969,2018-09-20,6383.75
1970,2018-09-21,6491.89
1971,2018-09-22,6753.83
1972,2018-09-23,6747.03
1973,2018-09-24,6711.03
1974,2018-09-25,6596.19
1975,2018-09-26,6441.31
1976,2018-09-27,6462.8
1977,2018-09-28,6704.7
1978,2018-09-29,6634.77
1979,2018-09-30,6606.07
1980,2018-10-01,6626.04
1981,2018-10-02,6598.84
1982,2018-10-03,6524.61
1983,2018-10-04,6499.26
1984,2018-10-05,6578.7
1985,2018-10-06,6621.19
1986,2018-10-07,6589.12
1987,2018-10-08,6584.83
1988,2018-10-09,6653.09
1989,2018-10-10,6633.75
1990,2018-10-11,6582.46
1991,2018-10-12,6234.37
1992,2018-10-13,6285.59
1993,2018-10-14,6314.88
1994,2018-10-15,6328.55
1995,2018-10-16,6659.88
1996,2018-10-17,6635.13
1997,2018-10-18,6635.74
1998,2018-10-19,6517.51
1999,2018-10-20,6483.83
2000,2018-10-21,6532.68
2001,2018-10-22,6529.67
2002,2018-10-23,6512.59
2003,2018-10-24,6472.8
2004,2018-10-25,6481.44
2005,2018-10-26,6458.19
2006,2018-10-27,6468.83
2007,2018-10-28,6457.06
2008,2018-10-29,6481.32
2009,2018-10-30,6292.65
2010,2018-10-31,6331.78
2011,2018-11-01,6366.72
2012,2018-11-02,6379.97
2013,2018-11-03,6425.44
2014,2018-11-04,6388.19
2015,2018-11-05,6351.06
2016,2018-11-06,6415.44
2017,2018-11-07,6474.85
2018,2018-11-08,6574.8
2019,2018-11-09,6490.45
2020,2018-11-10,6413.78
2021,2018-11-11,6429.9
2022,2018-11-12,6434.28
2023,2018-11-13,6411.35
2024,2018-11-14,6394.29
2025,2018-11-15,5788.61
2026,2018-11-16,5686.54
2027,2018-11-17,5609.96
2028,2018-11-18,5599.19
2029,2018-11-19,5638.86
2030,2018-11-20,4889.2
2031,2018-11-21,4450.71
2032,2018-11-22,4613.45
2033,2018-11-23,4307.39
2034,2018-11-24,4376.9
2035,2018-11-25,3895.84
2036,2018-11-26,4039.84
2037,2018-11-27,3811.92
2038,2018-11-28,3832.92
2039,2018-11-29,4267.24
2040,2018-11-30,4279.48
2041,2018-12-01,4009.69
2042,2018-12-02,4189.57
2043,2018-12-03,4124.59
2044,2018-12-04,3878.84
2045,2018-12-05,3943.69
2046,2018-12-06,3751.69
2047,2018-12-07,3466.76
2048,2018-12-08,3408.52
2049,2018-12-09,3424.71
2050,2018-12-10,3550.55
2051,2018-12-11,3433.81
2052,2018-12-12,3378.81
2053,2018-12-13,3438.1
2054,2018-12-14,3294.64
2055,2018-12-15,3216.63
2056,2018-12-16,3221.98
2057,2018-12-17,3217.05
2058,2018-12-18,3506.22
2059,2018-12-19,3655.78
2060,2018-12-20,3687.75
2061,2018-12-21,4065.1
2062,2018-12-22,3846.23
2063,2018-12-23,3960.57
2064,2018-12-24,3941.62
2065,2018-12-25,4021.99
2066,2018-12-26,3759.18
2067,2018-12-27,3781.61
2068,2018-12-28,3587.7
2069,2018-12-29,3854.42
2070,2018-12-30,3778.19
2071,2018-12-31,3809.73
2072,2019-01-01,3692.53
2073,2019-01-02,3794.26
2074,2019-01-03,3872.17
2075,2019-01-04,3776.53
2076,2019-01-05,3815.27
2077,2019-01-06,3787.31
2078,2019-01-07,4013.52
2079,2019-01-08,3989.67
2080,2019-01-09,3973.59
2081,2019-01-10,3982.23
2082,2019-01-11,3623.85
2083,2019-01-12,3632.85
2084,2019-01-13,3598.44
2085,2019-01-14,3495.83
2086,2019-01-15,3648.05
2087,2019-01-16,3567.8
2088,2019-01-17,3597.65
2089,2019-01-18,3620.98
2090,2019-01-19,3597.79
2091,2019-01-20,3674.59
2092,2019-01-21,3539.17
2093,2019-01-22,3531.0
2094,2019-01-23,3571.27
2095,2019-01-24,3555.7
2096,2019-01-25,3565.64
2097,2019-01-26,3564.82
2098,2019-01-27,3563.61
2099,2019-01-28,3553.12
2100,2019-01-29,3432.22
2101,2019-01-30,3413.38
2102,2019-01-31,3457.88
2103,2019-02-01,3431.94
2104,2019-02-02,3464.49
2105,2019-02-03,3486.58
2106,2019-02-04,3454.03
2107,2019-02-05,3464.0
2108,2019-02-06,3469.89
2109,2019-02-07,3405.84
2110,2019-02-08,3394.01
2111,2019-02-09,3664.28
2112,2019-02-10,3667.41
2113,2019-02-11,3675.69
2114,2019-02-12,3631.44
2115,2019-02-13,3633.97
2116,2019-02-14,3610.06
2117,2019-02-15,3589.66
2118,2019-02-16,3601.23
2119,2019-02-17,3622.59
2120,2019-02-18,3665.08
2121,2019-02-19,3886.52
2122,2019-02-20,3915.01
2123,2019-02-21,3976.81
2124,2019-02-22,3934.81
2125,2019-02-23,3973.64
2126,2019-02-24,4115.34
2127,2019-02-25,3742.87
2128,2019-02-26,3824.68
2129,2019-02-27,3809.21
2130,2019-02-28,3813.38
2131,2019-03-01,3815.61
2132,2019-03-02,3815.75
2133,2019-03-03,3819.65
2134,2019-03-04,3806.95
2135,2019-03-05,3712.81
2136,2019-03-06,3852.46
2137,2019-03-07,3860.51
2138,2019-03-08,3871.64
2139,2019-03-09,3861.88
2140,2019-03-10,3941.6
2141,2019-03-11,3923.56
2142,2019-03-12,3860.36
2143,2019-03-13,3876.48
2144,2019-03-14,3865.82
2145,2019-03-15,3876.7
2146,2019-03-16,3925.46
2147,2019-03-17,4007.71
2148,2019-03-18,3980.99
2149,2019-03-19,3986.71
2150,2019-03-20,4013.58
2151,2019-03-21,4045.57
2152,2019-03-22,3983.32
2153,2019-03-23,3989.16
2154,2019-03-24,4008.95
2155,2019-03-25,3993.39
2156,2019-03-26,3927.58
2157,2019-03-27,3938.66
2158,2019-03-28,4036.16
2159,2019-03-29,4028.39
2160,2019-03-30,4103.32
2161,2019-03-31,4103.86
2162,2019-04-01,4103.52
2163,2019-04-02,4146.32
2164,2019-04-03,4862.23
2165,2019-04-04,4955.83
2166,2019-04-05,4899.02
2167,2019-04-06,5014.96
2168,2019-04-07,5041.87
2169,2019-04-08,5176.98
2170,2019-04-09,5266.89
2171,2019-04-10,5172.18
2172,2019-04-11,5308.91
2173,2019-04-12,5047.79
2174,2019-04-13,5082.47
2175,2019-04-14,5072.99
2176,2019-04-15,5149.31
2177,2019-04-16,5039.88
2178,2019-04-17,5213.6
2179,2019-04-18,5218.96
2180,2019-04-19,5274.77
2181,2019-04-20,5280.35
2182,2019-04-21,5307.69
2183,2019-04-22,5311.16
2184,2019-04-23,5380.94
2185,2019-04-24,5557.93
2186,2019-04-25,5452.1
2187,2019-04-26,5203.09
2188,2019-04-27,5295.85
2189,2019-04-28,5256.98
2190,2019-04-29,5257.8
2191,2019-04-30,5199.76
2192,2019-05-01,5292.8
2193,2019-05-02,5354.59
2194,2019-05-03,5450.71
2195,2019-05-04,5731.49
2196,2019-05-05,5803.94
2197,2019-05-06,5749.32
2198,2019-05-07,5715.76
2199,2019-05-08,5841.05
2200,2019-05-09,5957.86
2201,2019-05-10,6168.27
2202,2019-05-11,6370.23
2203,2019-05-12,7258.26
2204,2019-05-13,6953.75
2205,2019-05-14,7805.98
2206,2019-05-15,7990.06
2207,2019-05-16,8192.22
2208,2019-05-17,7875.91
2209,2019-05-18,7343.37
2210,2019-05-19,7300.66
2211,2019-05-20,8168.73
2212,2019-05-21,7976.85
2213,2019-05-22,7958.37
2214,2019-05-23,7665.8
2215,2019-05-24,7861.81
2216,2019-05-25,7977.24
2217,2019-05-26,8037.63
2218,2019-05-27,8631.08
2219,2019-05-28,8816.03
2220,2019-05-29,8726.98
2221,2019-05-30,8650.68
2222,2019-05-31,8310.89
2223,2019-06-01,8575.65
2224,2019-06-02,8554.26
2225,2019-06-03,8743.71
2226,2019-06-04,8173.63
2227,2019-06-05,7683.64
2228,2019-06-06,7812.45
2229,2019-06-07,7821.12
2230,2019-06-08,8036.11
2231,2019-06-09,7942.54
2232,2019-06-10,7668.03
2233,2019-06-11,8002.73
2234,2019-06-12,7897.98
2235,2019-06-13,8145.06
2236,2019-06-14,8227.63
2237,2019-06-15,8671.51
2238,2019-06-16,8818.61
2239,2019-06-17,8978.77
2240,2019-06-18,9312.87
2241,2019-06-19,9094.02
2242,2019-06-20,9285.93
2243,2019-06-21,9548.31
2244,2019-06-22,10118.36
2245,2019-06-23,10704.92
2246,2019-06-24,10846.13
2247,2019-06-25,11045.55
2248,2019-06-26,11808.42
2249,2019-06-27,12996.12
2250,2019-06-28,11178.68
2251,2019-06-29,12352.2
2252,2019-06-30,11972.56
2253,2019-07-01,10888.1
2254,2019-07-02,10639.05
2255,2019-07-03,10822.76
2256,2019-07-04,11975.64
2257,2019-07-05,11229.61
2258,2019-07-06,10987.25
2259,2019-07-07,11279.48
2260,2019-07-08,11436.43
2261,2019-07-09,12260.28
2262,2019-07-10,12544.17
2263,2019-07-11,12166.4
2264,2019-07-12,11385.06
2265,2019-07-13,11804.56
2266,2019-07-14,11418.51
2267,2019-07-15,10285.46
2268,2019-07-16,10911.35
2269,2019-07-17,9538.83
2270,2019-07-18,9657.3
2271,2019-07-19,10636.16
2272,2019-07-20,10536.57
2273,2019-07-21,10774.28
2274,2019-07-22,10607.46
2275,2019-07-23,10343.32
2276,2019-07-24,9936.38
2277,2019-07-25,9799.31
2278,2019-07-26,9878.23
2279,2019-07-27,9846.0
2280,2019-07-28,9447.68
2281,2019-07-29,9534.76
2282,2019-07-30,9510.59
2283,2019-07-31,9568.44
2284,2019-08-01,10063.0
2285,2019-08-02,10361.31
2286,2019-08-03,10529.17
2287,2019-08-04,10791.2
2288,2019-08-05,10951.59
2289,2019-08-06,11818.53
